x ,y
0.56427,757.47239
0.56441,759.20977
0.56443,755.90389
0.5643,754.54521
0.56448,760.35124
0.56467,758.53932
0.56475,755.36669
0.56466,757.92871
0.56514,760.20119
0.56536,758.43547
0.56526,758.20048
0.56552,758.14592
0.56554,756.78829
0.56535,758.28752
0.56567,759.429
0.56578,757.97905
0.56566,759.14156
0.56588,759.87696
0.56546,754.12559
0.56603,756.63824
0.56642,755.73289
0.56614,756.84708
0.5661,755.33421
0.56629,755.6007
0.56638,753.39432
0.56642,756.00563
0.5664,755.76642
0.56669,754.84427
0.56637,756.44629
0.56664,758.73971
0.56724,761.90398
0.56691,761.53567
0.56705,759.33773
0.56711,758.0095
0.56707,759.04713
0.56725,758.57188
0.56747,757.84378
0.56754,757.3769
0.56786,755.8598
0.56805,757.02433
0.56803,756.97083
0.568,758.96422
0.56854,758.93069
0.56809,758.32845
0.56858,761.46746
0.56859,762.38865
0.56888,762.39701
0.56866,760.7824
0.56884,759.09958
0.56898,756.5145
0.56899,758.26763
0.56906,756.85861
0.56944,758.36515
0.56952,758.62222
0.56945,757.70631
0.56941,758.95481
0.56937,758.87718
0.56985,760.03124
0.57023,760.29245
0.57028,761.75604
0.57023,758.90341
0.5703,759.44898
0.57056,762.03512
0.57072,760.59142
0.57057,760.33232
0.57065,759.92528
0.5708,757.52898
0.57084,756.72748
0.57105,757.36537
0.5711,756.78724
0.57121,754.8998
0.57119,754.51688
0.57097,752.80994
0.57143,754.924
0.57184,757.27199
0.57152,755.72031
0.57169,754.57461
0.57162,756.00458
0.57189,759.40172
0.57189,758.85615
0.57202,756.66658
0.57174,756.12735
0.57188,759.89905
0.57224,759.72172
0.5722,756.74948
0.57226,757.61188
0.57272,756.8859
0.57296,757.70209
0.57256,761.72664
0.57302,762.3824
0.57317,762.24493
0.57347,764.23727
0.57331,761.22834
0.57371,760.72466
0.57306,758.9013
0.57358,757.32656
0.57384,760.26306
0.57386,758.59177
0.57407,758.2319
0.57429,754.97751
0.57386,754.11406
0.57427,756.07067
0.57422,755.95424
0.5744,758.94741
0.57461,758.12911
0.57474,761.47063
0.57455,759.99446
0.57486,761.28079
0.57482,757.55415
0.57471,756.40431
0.57488,755.4297
0.5754,756.78407
0.57501,756.80722
0.57543,756.37492
0.57515,756.62257
0.57537,759.34715
0.57529,757.18275
0.57592,761.56189
0.57585,758.59177
0.57624,759.95362
0.57599,759.63256
0.57607,758.25399
0.57611,759.47309
0.57643,759.37655
0.57642,761.19261
0.57654,760.29668
0.57651,757.54579
0.57711,755.83252
0.57697,758.16273
0.57738,763.58785
0.57692,762.84612
0.57703,758.01584
0.57733,757.69373
0.5772,757.79652
0.57766,757.75877
0.57726,758.12805
0.57752,759.02715
0.57765,761.33325
0.57787,759.97879
0.57815,762.23234
0.57821,760.69325
0.5781,756.12946
0.57835,757.79028
0.57861,755.16629
0.57857,754.76972
0.57869,755.47371
0.57883,758.25083
0.57859,759.75534
0.57872,759.43006
0.57909,758.21201
0.57896,757.94235
0.57886,757.35903
0.57909,755.31635
0.57919,759.01879
0.57929,757.50909
0.57943,760.28515
0.57956,759.67762
0.57939,761.24823
0.57976,761.39195
0.57934,756.80616
0.58011,759.44898
0.58022,761.06675
0.58011,760.85377
0.57996,759.68185
0.58053,759.0943
0.5805,757.8679
0.58041,756.71595
0.58068,757.93083
0.58088,758.87085
0.58097,760.17707
0.5807,759.17298
0.58117,757.01492
0.5817,757.97069
0.5816,759.15415
0.58175,759.03349
0.58135,756.29413
0.58203,754.96801
0.58156,753.49193
0.58201,757.66856
0.58155,759.95987
0.58197,757.44616
0.58202,755.93531
0.5821,756.94671
0.58195,760.32915
0.58247,760.76664
0.58262,762.86601
0.58268,760.42992
0.58297,761.75287
0.58285,763.0958
0.5828,763.07899
0.58323,764.17531
0.58342,759.62103
0.58315,756.52708
0.58307,756.07384
0.58336,756.93624
0.58321,758.95375
0.58363,760.14873
0.58408,760.28304
0.584,756.64563
0.58388,756.85967
0.58429,759.56013
0.58385,758.33998
0.58436,761.61646
0.58416,762.1673
0.58462,761.98372
0.58455,760.88317
0.58486,761.82319
0.58526,759.92836
0.58511,758.15428
0.5849,759.0943
0.58504,757.74407
0.58508,759.35974
0.58522,757.80286
0.58516,756.12524
0.58528,754.20427
0.5853,755.51358
0.58558,756.81769
0.58525,757.10935
0.58588,760.21589
0.58611,760.22002
0.58589,757.0884
0.58595,756.28576
0.58601,756.87745
0.58642,757.956
0.58643,759.95776
0.5868,760.48238
0.58614,759.30315
0.58648,759.5171
0.58694,761.67208
0.5869,759.17932
0.58658,756.34033
0.58706,760.37536
0.58755,759.49087
0.58761,757.73043
0.58755,758.64317
0.58765,759.79934
0.58715,758.57496
0.58787,760.31657
0.58812,762.00361
0.58764,760.753
0.58768,758.03362
0.58793,758.05677
0.58838,759.56013
0.58827,756.53967
0.58874,761.09298
0.58859,766.30196
0.58861,766.1299
0.58894,761.37514
0.58897,758.6642
0.58893,757.65281
0.58865,755.65729
0.58907,756.23542
0.5888,754.07525
0.58928,755.26073
0.58957,754.02799
0.58959,758.08194
0.58943,755.65105
0.58992,756.29105
0.58958,754.82535
0.58988,755.40656
0.59012,756.92154
0.58949,757.2279
0.58976,757.54262
0.59017,760.69949
0.59025,759.26636
0.59026,760.06064
0.59063,759.80673
0.59073,760.753
0.59032,759.1552
0.5907,761.18319
0.59079,758.61386
0.5908,760.70477
0.59137,761.81263
0.59128,758.42499
0.5911,760.36796
0.59141,762.34983
0.59143,761.91965
0.59154,762.73382
0.59182,762.00255
0.59216,761.75912
0.59239,761.7938
0.59202,757.91718
0.59222,758.79006
0.59212,756.36972
0.59199,758.24766
0.5924,758.03784
0.59279,761.8253
0.59285,759.41113
0.59278,753.01553
0.59336,754.91661
0.59283,756.33294
0.59311,754.76031
0.59277,756.76735
0.59305,756.17144
0.59303,756.60999
0.59349,759.35868
0.5935,756.60154
0.59346,759.06596
0.59354,759.11534
0.59383,759.50143
0.59387,758.47111
0.59359,758.22037
0.59391,754.32906
0.59437,757.05056
0.59408,760.8338
0.59458,759.47415
0.5942,757.19014
0.59446,759.51085
0.59447,757.33386
0.5948,759.97985
0.59463,759.3409
0.5953,762.05817
0.5951,761.26609
0.59531,761.19578
0.59516,760.24836
0.59573,760.30293
0.59545,758.85307
0.59595,760.13509
0.5955,758.39138
0.59584,759.34504
0.59564,762.2921
0.59606,761.65527
0.59589,757.08735
0.59616,758.4418
0.59649,759.57061
0.59654,757.62763
0.59633,755.31529
0.59632,757.35173
0.59693,758.03256
0.59674,758.44277
0.59665,756.41584
0.59691,759.83921
0.5971,759.67868
0.59735,761.05311
0.59715,760.97443
0.59766,762.37289
0.59752,756.98869
0.59767,759.64937
0.59781,758.92224
0.59776,761.14438
0.5979,758.447
0.59805,757.14394
0.59837,757.6308
0.59839,759.53179
0.59809,754.48757
0.59859,756.31305
0.59832,756.9299
0.59875,758.12286
0.59861,758.34631
0.59868,758.73655
0.59912,758.25813
0.59903,757.31705
0.59871,757.64964
0.59915,755.76326
0.59926,756.56906
0.5995,754.82007
0.59931,757.22895
0.59941,757.33597
0.59947,756.20286
0.5994,755.18205
0.59981,757.37584
0.59982,759.26953
0.60025,761.87776
0.60004,760.28092
0.60046,762.44638
0.60052,760.40475
0.60035,759.84343
0.60071,758.80264
0.60064,760.95446
0.6007,758.41971
0.60096,757.96647
0.60088,756.05289
0.60126,755.84299
0.60155,761.07723
0.60133,759.38288
0.60146,761.8914
0.60158,760.29976
0.60179,761.5787
0.60229,759.85391
0.60172,757.65069
0.60193,757.36009
0.60198,757.82697
0.60214,754.70257
0.60225,755.26917
0.60223,754.58191
0.6023,754.85157
0.60245,754.15806
0.60313,758.54354
0.60278,757.48392
0.60297,759.56119
0.60295,755.23344
0.60292,756.48933
0.6029,757.56673
0.60295,757.65597
0.6033,758.20673
0.6033,758.65787
0.60357,757.14605
0.60342,759.66504
0.60343,758.11758
0.6037,757.0349
0.60382,757.8826
0.604,760.03644
0.60379,758.32739
0.60427,759.69232
0.60431,758.40607
0.6047,762.04453
0.60428,758.94539
0.60485,758.32739
0.60474,756.72537
0.60479,758.77122
0.60517,758.2613
0.60484,757.69056
0.60529,760.047
0.60529,755.6059
0.60518,755.89545
0.60542,758.51626
0.6055,756.62257
0.60571,755.66469
0.60583,756.07806
0.60607,757.81853
0.60612,755.47371
0.60601,755.11384
0.60609,757.06526
0.60601,756.16616
0.60635,759.7563
0.60625,756.83239
0.60631,756.96977
0.6066,756.67503
0.60649,758.66209
0.6067,756.85017
0.60686,757.81853
0.60701,758.17003
0.60698,759.59058
0.60704,761.83683
0.60734,758.28128
0.60772,757.82803
0.60731,756.67186
0.60742,756.1431
0.60775,756.46513
0.60792,756.44207
0.60782,755.12959
0.6076,757.68431
0.60823,758.56343
0.60807,757.47133
0.60846,758.21826
0.60852,758.82675
0.60829,759.15098
0.60877,756.61941
0.60844,756.51556
0.60861,755.09712
0.60889,757.75771
0.60903,753.29672
0.60911,756.18711
0.60924,757.07371
0.60925,757.22059
0.60977,758.73443
0.60927,758.87296
0.60963,756.76101
0.60928,754.5138
0.61022,756.9908
0.60989,755.64893
0.60977,757.7116
0.60983,757.5552
0.61005,755.90073
0.61023,755.06244
0.61048,757.47028
0.61023,758.3075
0.61088,759.75322
0.61077,756.39806
0.61057,755.69408
0.61108,755.36361
0.61139,756.94152
0.61109,757.07265
0.61112,758.51098
0.61124,758.81417
0.61124,757.55001
0.61169,758.28233
0.6115,755.42548
0.612,756.47041
0.61192,757.45452
0.61194,757.57096
0.61213,758.32114
0.61247,757.75771
0.61286,757.30763
0.61246,755.84827
0.61266,754.49487
0.61294,754.37421
0.61287,752.20145
0.61287,752.74068
0.61281,750.93201
0.61288,752.38609
0.61352,750.77351
0.61332,753.1215
0.61308,754.72678
0.61374,757.33069
0.61328,754.42667
0.61381,756.35608
0.61385,757.15758
0.61379,753.41844
0.61382,755.66152
0.61396,754.81065
0.61401,757.05162
0.61362,752.78689
0.61409,753.61153
0.61447,754.38785
0.61452,754.61237
0.61432,755.9112
0.6141,755.72233
0.61469,756.25531
0.61486,757.47758
0.61501,754.54733
0.61485,756.93096
0.61474,755.93329
0.61534,755.03102
0.61509,756.53967
0.61522,757.11666
0.61568,755.50627
0.61533,758.03784
0.6155,756.5365
0.6158,757.41465
0.61591,760.74042
0.61631,759.70913
0.61617,758.67679
0.61639,757.69479
0.61679,757.46183
0.61674,755.66785
0.61668,753.23168
0.6169,752.90649
0.61684,751.15855
0.61695,750.55745
0.61692,751.57087
0.61705,748.77492
0.61697,748.77281
0.61738,750.20277
0.61711,750.89734
0.6175,752.1637
0.61724,752.60849
0.61733,754.12136
0.61762,755.24295
0.618,757.2059
0.61795,755.33316
0.61799,755.61954
0.61807,753.29989
0.61799,752.36198
0.61814,752.71657
0.61842,754.15287
0.61865,758.08924
0.61874,754.83274
0.61876,755.41184
0.61861,752.90121
0.61901,755.00268
0.61903,754.73091
0.61875,755.55978
0.61918,754.89567
0.6195,753.2411
0.61926,752.91063
0.61952,755.97413
0.61952,753.75833
0.61981,756.65399
0.61971,752.59485
0.61993,752.53721
0.62017,752.58015
0.62011,750.8029
0.62048,754.44972
0.6203,753.77619
0.62036,752.80466
0.62074,751.18689
0.62035,750.56792
0.62079,751.85628
0.62094,749.40128
0.6207,749.97826
0.62121,750.96766
0.62089,753.71116
0.62137,752.59591
0.62122,751.00858
0.62163,754.73514
0.62147,754.88308
0.62179,756.18816
0.6214,755.09395
0.62164,752.88026
0.62201,751.74187
0.62182,748.47067
0.62194,752.40185
0.62239,755.62482
0.62226,754.00282
0.62256,754.19688
0.6225,753.36387
0.62267,754.20427
0.6228,752.24651
0.62292,752.37668
0.62298,752.11019
0.6233,749.93003
0.62339,750.52488
0.62346,749.0026
0.6234,749.90064
0.62328,748.07727
0.62385,752.87604
0.62378,751.85945
0.62371,746.09751
0.62359,748.40774
0.62384,750.58992
0.62363,751.51947
0.62418,752.03776
0.62383,749.97721
0.62415,752.1343
0.62409,750.40845
0.62448,751.18275
0.62473,753.52334
0.62473,752.4396
0.62496,753.68915
0.62518,751.47336
0.625,752.684
0.62536,754.15806
0.62529,754.18121
0.62545,750.34763
0.62549,749.14526
0.62561,748.83679
0.6256,749.44845
0.62589,747.31028
0.62572,745.20678
0.62549,744.50913
0.6258,744.31085
0.6256,748.03424
0.6258,746.35556
0.62616,746.52136
0.62633,747.67226
0.62641,749.12537
0.62614,750.70539
0.6266,750.46926
0.627,750.50913
0.62658,750.33919
0.62671,750.78513
0.62702,751.59815
0.62676,748.36576
0.62699,748.91547
0.62721,749.16524
0.62698,748.35212
0.62737,749.40339
0.62739,751.15652
0.62767,751.90662
0.62753,749.4862
0.62796,750.90367
0.62766,752.12066
0.62801,747.90416
0.62808,749.20088
0.62802,748.74447
0.62858,748.88405
0.62821,745.73765
0.62861,746.0073
0.62888,748.29333
0.62906,747.16444
0.62886,750.82807
0.62934,749.00682
0.62925,750.01399
0.62953,750.37483
0.62925,750.22697
0.62966,750.26367
0.6297,746.79208
0.62977,747.61663
0.63005,746.32414
0.63008,744.56783
0.63034,745.44282
0.63006,748.35318
0.63059,747.79397
0.63022,745.14491
0.63027,744.02543
0.63043,749.17993
0.63085,746.47208
0.63067,746.6231
0.63083,744.43248
0.63068,741.49281
0.63098,742.58394
0.63109,743.98979
0.63077,744.00343
0.63112,744.38213
0.63159,745.33474
0.63127,743.64568
0.6316,748.15903
0.63096,744.48185
0.63196,745.65369
0.63152,741.86526
0.63174,744.71789
0.63201,746.53184
0.63229,745.702
0.63228,744.98851
0.63253,745.88136
0.63264,744.96862
0.6324,743.54279
0.63285,743.14623
0.63265,743.28264
0.63304,743.91217
0.63285,745.69567
0.63242,743.34451
0.63324,742.30592
0.63324,742.83151
0.63336,745.41237
0.63344,745.95168
0.63367,746.76576
0.63346,742.71507
0.6339,744.32343
0.63381,742.58077
0.63367,744.40414
0.63422,743.79151
0.63381,741.98486
0.63397,740.10579
0.63377,742.76964
0.63465,744.91512
0.63436,742.08141
0.63454,740.48141
0.63473,743.28581
0.63459,740.46354
0.63487,739.80682
0.63496,741.40884
0.63481,744.59723
0.63528,745.00638
0.63497,741.09413
0.63552,742.79375
0.63556,740.59784
0.63571,741.64488
0.63575,742.0279
0.63605,742.01839
0.63585,739.75965
0.63623,743.40541
0.63598,741.0679
0.63669,743.05179
0.63655,741.48541
0.63652,739.13743
0.63659,739.36299
0.637,741.20009
0.63693,741.27454
0.63685,740.28735
0.63712,739.36097
0.63725,740.44365
0.63696,736.95208
0.63719,736.12638
0.63752,735.96383
0.63748,739.64946
0.63755,740.53386
0.6374,740.47094
0.63786,739.91701
0.63781,739.05039
0.63793,738.15859
0.63819,740.64616
0.63852,739.48999
0.63898,740.29677
0.63859,737.57738
0.63886,742.38671
0.6389,737.66653
0.63883,736.99089
0.639,736.16106
0.63926,735.79177
0.63924,734.28832
0.63946,739.10284
0.63977,736.50931
0.63959,735.14543
0.63921,732.64748
0.63985,732.77861
0.63989,732.65584
0.63953,731.13663
0.63972,730.36867
0.6397,729.76546
0.6399,731.35595
0.63992,734.29043
0.6399,735.13919
0.64037,736.64466
0.64057,736.45791
0.64036,736.38451
0.64054,735.67217
0.64068,740.54231
0.64054,734.36488
0.64071,731.91516
0.64093,732.64537
0.64116,733.96515
0.64109,732.13967
0.64131,731.55318
0.64123,732.8279
0.64137,732.87507
0.64149,732.8132
0.64145,732.46909
0.64136,731.07899
0.64162,734.22645
0.64188,733.39441
0.64158,735.39415
0.64189,733.62209
0.64244,734.57575
0.64213,734.60937
0.64246,735.6029
0.64274,734.91776
0.64271,735.56928
0.64335,736.39815
0.64303,733.28845
0.64299,729.31221
0.64295,729.36361
0.64342,731.82284
0.64327,727.99446
0.64343,727.3996
0.64352,730.41065
0.64328,729.43498
0.64382,731.80497
0.64371,729.13382
0.64399,726.83723
0.64397,726.8257
0.64401,729.35419
0.64411,727.45734
0.64417,728.26939
0.64472,728.90719
0.64449,730.524
0.64446,729.04994
0.64479,732.2393
0.64462,730.1211
0.64472,729.93646
0.64457,730.06548
0.645,728.94398
0.6452,728.73514
0.64515,725.80594
0.64522,727.32198
0.64518,726.36937
0.64575,726.30847
0.64577,730.24176
0.64577,727.52862
0.64611,726.05668
0.64628,726.54557
0.64611,727.12581
0.64593,723.11278
0.6462,722.83054
0.64609,725.14499
0.64644,726.55085
0.64634,723.83569
0.64643,723.52933
0.64635,727.22332
0.64687,725.60554
0.64724,724.3655
0.64724,724.27943
0.64727,726.06926
0.64759,722.38997
0.64715,726.02209
0.64754,724.03608
0.64755,721.2778
0.64722,717.29945
0.64745,717.24805
0.64761,718.15138
0.64763,719.93179
0.64788,720.08704
0.64815,719.60132
0.64774,720.32106
0.64812,722.61448
0.64842,723.58073
0.64826,723.95424
0.64834,722.88933
0.64856,722.34059
0.64897,721.97765
0.64866,721.62931
0.64857,720.53298
0.64889,721.45091
0.64875,720.29272
0.64885,722.22205
0.64931,721.17923
0.64928,718.56158
0.64966,719.04
0.64923,718.33602
0.64931,720.24026
0.64967,718.99072
0.6498,718.67388
0.6498,718.81549
0.64996,718.96862
0.65054,718.19864
0.65067,719.04422
0.65026,717.58381
0.65067,720.25391
0.6503,714.59265
0.65036,713.73553
0.65061,715.8789
0.65059,714.62838
0.65145,719.52053
0.65112,719.54147
0.65136,719.20581
0.65128,714.20761
0.65142,716.23877
0.65156,716.03212
0.65169,715.18548
0.6515,712.85008
0.65161,711.93523
0.65213,713.14904
0.65219,713.62746
0.65211,714.66403
0.6523,713.74178
0.65216,710.15798
0.65232,711.11789
0.65229,713.9149
0.65256,709.27243
0.65287,714.21078
0.65289,712.87208
0.653,713.59595
0.65306,714.21817
0.65324,713.75023
0.65292,711.07591
0.65346,708.93985
0.65337,711.05074
0.65359,711.13787
0.65381,711.30781
0.65375,712.18596
0.65407,713.7145
0.65436,710.8514
0.65416,712.43248
0.65426,711.73166
0.65496,708.0198
0.65456,707.47943
0.65445,706.61597
0.65464,705.71793
0.65491,705.82812
0.65515,704.78002
0.65499,703.713
0.65508,704.28163
0.65499,704.46425
0.65505,702.82543
0.65535,702.25787
0.65541,700.84779
0.65554,701.51296
0.6553,704.03512
0.6557,705.11472
0.65562,704.93421
0.65604,704.40862
0.65594,705.89941
0.65609,708.74684
0.65629,708.16141
0.65601,703.09087
0.65619,702.06477
0.65671,703.73193
0.65612,703.62385
0.6566,700.64634
0.65628,698.97197
0.65681,699.81439
0.65679,702.22328
0.65704,702.14768
0.65713,703.5347
0.65695,700.63067
0.65746,700.20365
0.65745,701.97773
0.65722,703.30702
0.65739,702.13932
0.65751,698.86909
0.65753,701.6389
0.65788,698.86601
0.65787,698.64141
0.65803,698.19239
0.65798,699.29188
0.65825,698.17144
0.65816,699.14191
0.65824,700.32537
0.65878,701.6147
0.65843,701.08488
0.65884,698.70653
0.65884,698.10323
0.65898,696.97751
0.65912,699.10205
0.65943,698.18086
0.6594,697.61646
0.65908,693.63388
0.65978,692.02341
0.65969,692.34235
0.65985,692.55014
0.65963,690.77078
0.65985,694.39974
0.66004,695.70279
0.65999,694.56238
0.66023,694.81417
0.66016,692.07481
0.66029,694.74385
0.66033,694.26235
0.66073,694.44902
0.66032,692.43573
0.66096,693.56673
0.66095,692.03388
0.66164,695.5905
0.66148,690.71938
0.66144,689.07952
0.66117,688.21193
0.66145,687.46807
0.66151,685.8723
0.6617,685.71705
0.66162,687.30015
0.6618,687.45646
0.66194,685.58169
0.66232,689.15195
0.66209,690.51793
0.66259,686.34755
0.66255,689.22746
0.66234,685.86807
0.6624,684.99943
0.66267,684.08141
0.66304,687.59921
0.66264,687.09773
0.66295,687.30015
0.66326,685.3886
0.66339,688.61263
0.6636,685.60053
0.66325,683.8789
0.66321,682.42271
0.66356,680.27089
0.66339,678.35512
0.66385,681.1941
0.66392,679.29311
0.66404,680.33074
0.66351,680.21738
0.66357,680.9791
0.66445,681.81835
0.6641,681.55503
0.66424,683.51173
0.66453,680.76823
0.66458,679.18821
0.66459,681.95371
0.66479,682.29465
0.66452,678.96264
0.66496,678.03415
0.66528,676.56114
0.66484,676.1519
0.66535,675.20352
0.66538,676.12048
0.66499,672.2334
0.66524,670.92612
0.66548,673.38429
0.66541,672.65303
0.66549,670.58834
0.66574,672.33725
0.66591,675.25597
0.66624,677.43507
0.66597,678.02781
0.66643,677.97641
0.66631,675.64418
0.66676,672.35714
0.66611,672.47261
0.66707,671.8525
0.66667,672.95208
0.66685,673.20176
0.6671,672.74535
0.66682,670.18543
0.66733,670.03124
0.66741,670.97857
0.66695,670.04383
0.66758,670.27459
0.66764,671.46015
0.66756,672.50719
0.66823,669.13109
0.66797,665.07714
0.66793,662.17417
0.66819,660.92251
0.66831,661.95908
0.66834,667.4209
0.66856,664.51899
0.66835,663.69021
0.66846,663.84651
0.66869,660.73575
0.66872,662.77641
0.66891,659.40858
0.66929,658.64801
0.66867,660.93932
0.66891,661.2257
0.66948,662.11644
0.66941,659.60581
0.66896,659.00471
0.66924,659.77056
0.66945,661.44607
0.66966,661.99058
0.6694,661.77655
0.67007,666.2165
0.66985,663.21179
0.66978,657.78244
0.67021,659.85663
0.67025,660.96238
0.67024,660.13571
0.67028,657.20642
0.67039,657.60097
0.67075,659.76114
0.6708,656.48255
0.67104,656.85712
0.67098,656.78891
0.67122,654.70319
0.67094,652.20409
0.67103,651.64594
0.67144,652.31428
0.67123,651.70895
0.67141,654.25523
0.67186,657.33553
0.67145,654.18913
0.67211,650.59582
0.67165,650.80563
0.67172,649.40084
0.67204,650.02711
0.67226,651.12035
0.6723,649.76273
0.67237,648.93712
0.6727,650.08378
0.67231,646.15058
0.67258,644.12779
0.67288,644.12356
0.67287,643.84977
0.67313,644.95032
0.67301,643.54024
0.67315,645.8547
0.6735,648.60348
0.67391,648.90455
0.67351,646.76955
0.67407,643.29056
0.67422,641.09474
0.67391,637.4143
0.67414,639.15274
0.67428,638.61553
0.6745,639.59234
0.67458,641.72312
0.6746,640.38337
0.67456,640.82297
0.67476,637.38385
0.67479,639.07195
0.67492,638.3281
0.67516,636.21826
0.67526,637.49087
0.67533,636.618
0.67532,636.13228
0.67553,635.05162
0.67528,633.04774
0.67575,634.58367
0.67616,633.54297
0.67522,631.22851
0.67555,628.45043
0.67591,631.85487
0.67564,629.50477
0.6759,630.82983
0.6761,628.01294
0.67616,627.62887
0.67609,628.60251
0.67646,631.78772
0.67642,631.69012
0.6766,629.851
0.67669,629.94015
0.67668,630.2004
0.67687,629.85628
0.67688,629.30966
0.6769,626.65637
0.67705,628.66341
0.67713,625.59569
0.67725,626.81584
0.67763,627.28378
0.67754,624.87278
0.67743,624.60946
0.67772,624.40387
0.67766,623.03578
0.67821,619.82222
0.67821,622.40942
0.67821,620.88502
0.67839,617.98407
0.67856,619.69523
0.67869,620.38557
0.67904,616.66007
0.67888,616.81435
0.67885,615.36651
0.67932,614.25857
0.67918,616.45448
0.67946,615.29091
0.67925,614.59327
0.67942,612.687
0.67926,612.5013
0.67935,609.98222
0.67943,609.85637
0.67959,609.30139
0.67986,611.92739
0.67966,611.77839
0.67985,610.60541
0.67982,613.18319
0.6801,612.62504
0.67978,608.50297
0.68031,608.31622
0.68044,610.24246
0.68016,610.7009
0.68054,609.8826
0.68081,610.24871
0.68064,607.18627
0.68112,607.34785
0.6809,604.19723
0.68082,606.26095
0.68118,605.71644
0.68137,603.79441
0.68156,602.37809
0.68156,601.14323
0.68175,598.94521
0.68216,599.5002
0.68193,598.53712
0.68187,594.71085
0.68204,594.38882
0.68248,595.62887
0.6825,596.11573
0.68257,595.61206
0.68269,593.55784
0.68268,594.57663
0.68281,592.19186
0.68283,591.7512
0.68328,591.70719
0.6829,588.47789
0.68286,587.72356
0.68282,585.8099
0.68274,587.35639
0.683,582.65725
0.68298,583.88576
0.68328,587.35745
0.68356,587.89245
0.6831,589.01615
0.6835,590.6958
0.68339,590.05791
0.684,591.6044
0.68349,589.60994
0.68363,588.13166
0.68425,587.30807
0.68431,585.47212
0.68443,585.66935
0.68447,583.29725
0.68443,578.70724
0.6852,579.79415
0.68452,577.99375
0.68487,580.17391
0.68493,578.32326
0.68541,577.5479
0.68541,574.23674
0.68515,573.91991
0.6854,571.74398
0.68534,571.27507
0.6861,571.37998
0.68604,569.30059
0.68589,567.78869
0.68595,570.45043
0.68615,570.32766
0.68607,566.25699
0.68623,564.86997
0.68629,565.67886
0.68661,562.76119
0.68657,562.70249
0.68656,561.00075
0.68657,560.3912
0.68677,561.48647
0.68661,564.45562
0.68683,560.70909
0.68665,558.42825
0.68723,558.44506
0.68717,558.85105
0.68733,554.95349
0.6876,540.66306
,
,
,
,
,
,
,
,
,
,
